2026-03-28 03:58:12,250 | INFO | MainThread | Raw rows found: 7
2026-03-30 19:08:56,923 | INFO | MainThread | Completed raw row 11 with status 'ok'.
2026-03-30 19:08:57,071 | INFO | MainThread | Completed raw row 10 with status 'ok'.
2026-03-30 19:08:57,075 | INFO | ThreadPoolExecutor-0_37 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:08:57,205 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 19:08:57,510 | INFO | ThreadPoolExecutor-0_6 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:08:57,630 | INFO | MainThread | Completed raw row 9 with status 'ok'.
2026-03-30 19:08:57,938 | INFO | ThreadPoolExecutor-0_23 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:08:58,037 | INFO | MainThread | Completed raw row 11 with status 'ok'.
2026-03-30 19:09:00,198 | INFO | ThreadPoolExecutor-0_22 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:00,256 | INFO | MainThread | Completed raw row 11 with status 'ok'.
2026-03-30 19:09:00,325 | INFO | ThreadPoolExecutor-0_53 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:00,397 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 19:09:01,544 | INFO | ThreadPoolExecutor-0_61 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:01,601 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 19:09:01,682 | INFO | ThreadPoolExecutor-0_14 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:01,756 | INFO | MainThread | Completed raw row 10 with status 'ok'.
2026-03-30 19:09:02,336 | INFO | ThreadPoolExecutor-0_41 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:02,570 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 19:09:02,705 | INFO | ThreadPoolExecutor-0_60 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:02,706 | INFO | ThreadPoolExecutor-0_39 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:02,797 | INFO | ThreadPoolExecutor-0_43 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:02,886 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 19:09:02,920 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 19:09:02,941 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 19:09:02,967 | INFO | ThreadPoolExecutor-0_4 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:03,039 | INFO | MainThread | Completed raw row 9 with status 'ok'.
2026-03-30 19:09:03,173 | INFO | ThreadPoolExecutor-0_59 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:03,241 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 19:09:03,466 | INFO | ThreadPoolExecutor-0_64 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:03,581 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 19:09:03,647 | INFO | ThreadPoolExecutor-0_45 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:03,681 | INFO | ThreadPoolExecutor-0_42 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:03,745 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 19:09:03,775 | INFO | ThreadPoolExecutor-0_18 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:03,777 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 19:09:03,843 | INFO | MainThread | Completed raw row 10 with status 'ok'.
2026-03-30 19:09:04,353 | INFO | ThreadPoolExecutor-0_10 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:04,445 | INFO | MainThread | Completed raw row 10 with status 'ok'.
2026-03-30 19:09:04,780 | INFO | ThreadPoolExecutor-0_36 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:04,844 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 19:09:04,965 | INFO | ThreadPoolExecutor-0_67 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:05,037 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 19:09:05,143 | INFO | ThreadPoolExecutor-0_11 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:05,448 | INFO | MainThread | Completed raw row 10 with status 'ok'.
2026-03-30 19:09:05,635 | INFO | ThreadPoolExecutor-0_28 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:05,713 | INFO | MainThread | Completed raw row 11 with status 'ok'.
2026-03-30 19:09:05,721 | INFO | ThreadPoolExecutor-0_12 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:05,800 | INFO | MainThread | Completed raw row 10 with status 'ok'.
2026-03-30 19:09:06,287 | INFO | ThreadPoolExecutor-0_58 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:06,349 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 19:09:06,523 | INFO | ThreadPoolExecutor-0_38 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:06,589 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 19:09:06,686 | INFO | ThreadPoolExecutor-0_65 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:06,749 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 19:09:06,891 | INFO | ThreadPoolExecutor-0_35 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:06,948 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 19:09:07,124 | INFO | ThreadPoolExecutor-0_68 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:07,220 | INFO | ThreadPoolExecutor-0_34 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:07,221 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 19:09:07,367 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 19:09:07,274 | INFO | ThreadPoolExecutor-0_33 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:07,415 | INFO | ThreadPoolExecutor-0_50 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:07,436 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 19:09:07,538 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 19:09:07,542 | INFO | ThreadPoolExecutor-0_63 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:07,602 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 19:09:07,751 | INFO | ThreadPoolExecutor-0_54 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:07,782 | INFO | ThreadPoolExecutor-0_26 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:07,890 | INFO | ThreadPoolExecutor-0_25 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:07,907 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 19:09:07,953 | INFO | MainThread | Completed raw row 11 with status 'ok'.
2026-03-30 19:09:07,976 | INFO | MainThread | Completed raw row 11 with status 'ok'.
2026-03-30 19:09:08,204 | INFO | ThreadPoolExecutor-0_13 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:08,516 | INFO | ThreadPoolExecutor-0_44 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:08,577 | INFO | MainThread | Completed raw row 10 with status 'ok'.
2026-03-30 19:09:08,614 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 19:09:08,711 | INFO | ThreadPoolExecutor-0_70 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:08,793 | INFO | MainThread | Completed raw row 16 with status 'ok'.
2026-03-30 19:09:09,077 | INFO | ThreadPoolExecutor-0_49 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:09,131 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 19:09:09,448 | INFO | ThreadPoolExecutor-0_40 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:09,532 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 19:09:09,788 | INFO | ThreadPoolExecutor-0_47 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:09,846 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 19:09:09,983 | INFO | ThreadPoolExecutor-0_69 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:10,040 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 19:09:10,124 | INFO | ThreadPoolExecutor-0_57 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:10,235 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 19:09:10,791 | INFO | ThreadPoolExecutor-0_48 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:10,851 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 19:09:11,672 | INFO | ThreadPoolExecutor-0_21 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:11,735 | INFO | MainThread | Completed raw row 11 with status 'ok'.
2026-03-30 19:09:11,757 | INFO | ThreadPoolExecutor-0_71 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:11,854 | INFO | MainThread | Completed raw row 16 with status 'ok'.
2026-03-30 19:09:14,299 | INFO | ThreadPoolExecutor-0_56 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:14,365 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 19:09:15,406 | INFO | ThreadPoolExecutor-0_55 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:15,531 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 19:09:16,811 | INFO | ThreadPoolExecutor-0_27 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:16,881 | INFO | MainThread | Completed raw row 11 with status 'ok'.
2026-03-30 19:09:26,596 | INFO | ThreadPoolExecutor-0_32 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:26,699 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 19:09:28,706 | INFO | ThreadPoolExecutor-0_66 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:28,833 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 19:09:28,957 | INFO | ThreadPoolExecutor-0_24 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:29,011 | INFO | MainThread | Completed raw row 11 with status 'ok'.
2026-03-30 19:09:29,125 | INFO | ThreadPoolExecutor-0_72 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:29,193 | INFO | MainThread | Completed raw row 16 with status 'ok'.
2026-03-30 19:09:29,352 | INFO | ThreadPoolExecutor-0_62 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:29,682 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 19:09:49,168 | INFO | ThreadPoolExecutor-0_46 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:09:49,231 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 19:09:49,632 | INFO | MainThread | Appended 73 processed rows into 'processed data'.
2026-03-30 19:19:20,144 | INFO | MainThread | Skipping already processed file_id 1HmYE2RPBlvhOep2c36MxIopQKGt2YE17 from raw row 2.
2026-03-30 19:19:20,173 | INFO | MainThread | Skipping already processed file_id 1z0YNXkfpNP0YnJ7vwJLhTR__EHour3b2 from raw row 3.
2026-03-30 19:19:20,174 | INFO | MainThread | Skipping already processed file_id 1j4ZTSIMHV6mgHa1d8aDGW8ZJX2V-oxZJ from raw row 4.
2026-03-30 19:19:20,175 | INFO | MainThread | Skipping already processed file_id 1H8jSnkFRyodArTCthCUM0x-bRKgFc_ev from raw row 5.
2026-03-30 19:19:20,180 | INFO | MainThread | Skipping already processed file_id 1K0sufFO8OIa3QRdZKi3oJO8AJDOJOyNl from raw row 6.
2026-03-30 19:19:20,195 | INFO | MainThread | Skipping already processed file_id 1SiOg1KPREYFrNpzL1WpaSjhdd2Gt3yjZ from raw row 7.
2026-03-30 19:19:20,203 | INFO | MainThread | Skipping already processed file_id 1KW-qRDjDcQ40XnwOmvUXDm1d2UfBge3F from raw row 8.
2026-03-30 19:19:20,411 | INFO | MainThread | Skipping already processed file_id 1zYIGES2nVeCVLlzRecF7dpSWo9UjjQLj from raw row 8.
2026-03-30 19:19:20,433 | INFO | MainThread | Skipping already processed file_id 1ZytB2xziuPp8Tr_tWnsfDIUsDDdXFrvf from raw row 8.
2026-03-30 19:19:20,435 | INFO | MainThread | Skipping already processed file_id 1SeycN1TXlPODCssLpb4_OwtsD3Q_vqzA from raw row 8.
2026-03-30 19:19:20,436 | INFO | MainThread | Skipping already processed file_id 114Djf9YV8hVBuTPiChCAU2dlB8pw_TpQ from raw row 8.
2026-03-30 19:19:20,438 | INFO | MainThread | Raw rows found: 16
2026-03-30 19:19:20,438 | INFO | MainThread | Already processed submissions: 6
2026-03-30 19:19:20,438 | INFO | MainThread | Already processed drive file IDs: 11
2026-03-30 19:19:20,439 | INFO | MainThread | Already processed operation numbers: 6
2026-03-30 19:19:20,440 | INFO | MainThread | Pending submissions: 75
2026-03-30 19:19:20,441 | INFO | MainThread | Using model 'gpt-5-mini' with max_workers=100.
2026-03-30 19:19:21,748 | INFO | ThreadPoolExecutor-0_0 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:21,832 | INFO | ThreadPoolExecutor-0_8 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:21,838 | INFO | ThreadPoolExecutor-0_4 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:21,838 | INFO | ThreadPoolExecutor-0_5 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:21,839 | INFO | ThreadPoolExecutor-0_6 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:21,839 | INFO | ThreadPoolExecutor-0_7 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:21,857 | INFO | ThreadPoolExecutor-0_1 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:21,872 | INFO | ThreadPoolExecutor-0_2 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:21,872 | INFO | ThreadPoolExecutor-0_9 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:21,881 | INFO | ThreadPoolExecutor-0_3 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:22,600 | INFO | ThreadPoolExecutor-0_10 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:24,882 | INFO | ThreadPoolExecutor-0_14 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:24,883 | INFO | ThreadPoolExecutor-0_13 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:24,884 | INFO | ThreadPoolExecutor-0_12 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:24,885 | INFO | ThreadPoolExecutor-0_31 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:24,896 | INFO | ThreadPoolExecutor-0_27 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:24,888 | INFO | ThreadPoolExecutor-0_33 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:24,888 | INFO | ThreadPoolExecutor-0_32 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:24,888 | INFO | ThreadPoolExecutor-0_17 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:24,888 | INFO | ThreadPoolExecutor-0_16 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:24,889 | INFO | ThreadPoolExecutor-0_15 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:24,892 | INFO | ThreadPoolExecutor-0_18 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:24,892 | INFO | ThreadPoolExecutor-0_19 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:24,893 | INFO | ThreadPoolExecutor-0_23 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:24,893 | INFO | ThreadPoolExecutor-0_25 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:24,895 | INFO | ThreadPoolExecutor-0_26 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:24,887 | INFO | ThreadPoolExecutor-0_11 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:24,961 | INFO | ThreadPoolExecutor-0_28 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:24,962 | INFO | ThreadPoolExecutor-0_24 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:24,962 | INFO | ThreadPoolExecutor-0_20 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:25,040 | INFO | ThreadPoolExecutor-0_21 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:26,113 | INFO | ThreadPoolExecutor-0_36 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:26,192 | INFO | ThreadPoolExecutor-0_30 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:26,193 | INFO | ThreadPoolExecutor-0_22 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:26,313 | INFO | ThreadPoolExecutor-0_35 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:26,313 | INFO | ThreadPoolExecutor-0_29 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:26,330 | INFO | ThreadPoolExecutor-0_42 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:26,331 | INFO | ThreadPoolExecutor-0_38 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:26,355 | INFO | ThreadPoolExecutor-0_37 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:26,355 | INFO | ThreadPoolExecutor-0_41 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:26,362 | INFO | ThreadPoolExecutor-0_44 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:26,454 | INFO | ThreadPoolExecutor-0_43 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:26,696 | INFO | ThreadPoolExecutor-0_47 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:26,699 | INFO | ThreadPoolExecutor-0_48 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:26,939 | INFO | ThreadPoolExecutor-0_40 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:28,621 | INFO | ThreadPoolExecutor-0_45 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:28,621 | INFO | ThreadPoolExecutor-0_39 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:28,622 | INFO | ThreadPoolExecutor-0_49 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,082 | INFO | ThreadPoolExecutor-0_46 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,082 | INFO | ThreadPoolExecutor-0_51 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,155 | INFO | ThreadPoolExecutor-0_66 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,156 | INFO | ThreadPoolExecutor-0_52 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,228 | INFO | ThreadPoolExecutor-0_67 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,549 | INFO | ThreadPoolExecutor-0_68 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,549 | INFO | ThreadPoolExecutor-0_70 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,550 | INFO | ThreadPoolExecutor-0_53 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,550 | INFO | ThreadPoolExecutor-0_58 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,551 | INFO | ThreadPoolExecutor-0_57 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,576 | INFO | ThreadPoolExecutor-0_69 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,581 | INFO | ThreadPoolExecutor-0_71 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,552 | INFO | ThreadPoolExecutor-0_59 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,552 | INFO | ThreadPoolExecutor-0_61 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,563 | INFO | ThreadPoolExecutor-0_62 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,566 | INFO | ThreadPoolExecutor-0_34 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,566 | INFO | ThreadPoolExecutor-0_50 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,570 | INFO | ThreadPoolExecutor-0_63 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,571 | INFO | ThreadPoolExecutor-0_54 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,573 | INFO | ThreadPoolExecutor-0_55 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,576 | INFO | ThreadPoolExecutor-0_72 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,551 | INFO | ThreadPoolExecutor-0_56 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,578 | INFO | ThreadPoolExecutor-0_65 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,579 | INFO | ThreadPoolExecutor-0_73 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,579 | INFO | ThreadPoolExecutor-0_64 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,552 | INFO | ThreadPoolExecutor-0_60 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:19:29,723 | INFO | ThreadPoolExecutor-0_74 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:20:12,410 | INFO | ThreadPoolExecutor-0_38 | Retrying request to /responses in 0.434667 seconds
2026-03-30 19:20:12,849 | INFO | ThreadPoolExecutor-0_59 | Retrying request to /responses in 0.462423 seconds
2026-03-30 19:20:23,579 | INFO | ThreadPoolExecutor-0_15 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:20:23,861 | INFO | MainThread | Completed raw row 10 with status 'ok'.
2026-03-30 19:20:24,966 | INFO | ThreadPoolExecutor-0_53 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:20:25,050 | INFO | ThreadPoolExecutor-0_58 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:20:25,050 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 19:20:25,120 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 19:20:25,905 | INFO | ThreadPoolExecutor-0_20 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:20:26,001 | INFO | MainThread | Completed raw row 11 with status 'ok'.
2026-03-30 19:20:26,802 | INFO | ThreadPoolExecutor-0_23 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:20:26,944 | INFO | MainThread | Completed raw row 11 with status 'ok'.
2026-03-30 19:20:27,259 | INFO | ThreadPoolExecutor-0_8 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:20:27,390 | INFO | ThreadPoolExecutor-0_1 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:20:27,397 | INFO | MainThread | Completed raw row 9 with status 'ok'.
2026-03-30 19:20:27,474 | INFO | MainThread | Completed raw row 9 with status 'ok'.
2026-03-30 19:20:27,870 | INFO | ThreadPoolExecutor-0_27 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:20:27,965 | INFO | MainThread | Completed raw row 11 with status 'ok'.
2026-03-30 19:20:27,966 | INFO | ThreadPoolExecutor-0_0 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:20:28,046 | INFO | ThreadPoolExecutor-0_41 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:20:28,099 | INFO | MainThread | Completed raw row 9 with status 'ok'.
2026-03-30 19:20:28,181 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 19:20:28,493 | INFO | ThreadPoolExecutor-0_51 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:20:28,625 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 19:20:28,665 | INFO | ThreadPoolExecutor-0_37 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:20:28,796 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 19:20:29,231 | INFO | ThreadPoolExecutor-0_52 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:20:29,403 | INFO | ThreadPoolExecutor-0_71 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:20:29,484 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 19:20:29,557 | INFO | MainThread | Completed raw row 16 with status 'ok'.
2026-03-30 19:20:29,787 | INFO | ThreadPoolExecutor-0_30 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
